Time (msec),Longitude,Latitude,Altagl,Battery Capacity (%)
83900,-157.8096391,21.30672031,9.7,92
84000,-157.8096391,21.30672027,9.7,92
84000,-157.8096391,21.30672022,9.7,92
84000,-157.8096391,21.30672017,9.7,92
84100,-157.8096392,21.30672011,9.7,92
84100,-157.8096392,21.30672005,9.7,92
84200,-157.8096393,21.30671992,9.8,92
84200,-157.8096394,21.3067199,9.8,92
84200,-157.8096394,21.30671983,9.8,92
84300,-157.8096394,21.30671977,9.7,92
84300,-157.8096394,21.3067197,9.7,92
84300,-157.8096393,21.30671964,9.7,92
84400,-157.8096394,21.30671949,9.8,92
84400,-157.8096394,21.30671942,9.8,92
84400,-157.8096394,21.30671935,9.8,92
84500,-157.8096395,21.30671927,9.8,92
84500,-157.8096395,21.30671919,9.8,92
84500,-157.8096394,21.30671906,9.8,92
84600,-157.8096394,21.30671897,9.8,92
84600,-157.8096394,21.30671888,9.8,92
84600,-157.8096393,21.30671878,9.8,92
84700,-157.8096393,21.30671869,9.8,92
84700,-157.8096392,21.3067186,9.8,92
84700,-157.8096393,21.30671856,9.8,92
84800,-157.8096393,21.30671841,9.8,92
84800,-157.8096392,21.30671833,9.8,92
84900,-157.8096392,21.30671826,9.9,92
84900,-157.8096391,21.30671819,9.9,92
84900,-157.809639,21.30671813,9.9,92
85000,-157.809639,21.30671805,9.9,92
85000,-157.8096389,21.306718,9.9,92
85000,-157.8096388,21.30671796,9.9,92
85100,-157.8096387,21.30671793,9.9,92
85100,-157.8096388,21.3067179,9.9,92
85100,-157.8096386,21.30671798,9.9,92
85200,-157.8096386,21.30671797,9.9,92
85200,-157.8096386,21.30671798,9.9,92
85200,-157.8096386,21.30671799,9.9,92
85300,-157.8096386,21.30671801,9.9,92
85300,-157.8096386,21.30671803,9.9,92
85300,-157.8096386,21.30671809,9.9,92
85400,-157.8096386,21.30671811,9.9,92
85400,-157.8096387,21.30671806,9.9,92
85400,-157.8096387,21.30671807,9.9,92
85500,-157.8096388,21.30671808,9.9,92
85500,-157.8096389,21.3067181,9.9,92
85600,-157.809639,21.30671823,9.9,92
85600,-157.8096391,21.30671823,9.9,92
85600,-157.8096391,21.30671821,9.9,92
85700,-157.8096392,21.3067182,9.9,92
85700,-157.8096393,21.30671818,9.9,92
85700,-157.8096392,21.30671807,9.9,92
85800,-157.8096394,21.30671828,9.9,92
85800,-157.8096394,21.30671828,9.9,92
85800,-157.8096395,21.30671827,9.9,92
85900,-157.8096396,21.30671826,9.9,92
85900,-157.8096396,21.30671825,9.9,92
85900,-157.8096399,21.30671837,9.9,92
86000,-157.8096399,21.30671837,9.9,92
86000,-157.80964,21.30671837,9.9,92
86000,-157.8096399,21.30671849,9.9,92
86100,-157.80964,21.30671849,9.9,92
86100,-157.8096401,21.30671848,9.9,92
86100,-157.8096403,21.30671857,9.9,92
86200,-157.8096404,21.30671857,9.9,92
86200,-157.8096404,21.30671856,9.9,92
86300,-157.8096405,21.30671855,9.9,92
86300,-157.8096405,21.30671854,9.9,92
86300,-157.8096406,21.30671852,9.9,92
86400,-157.8096407,21.3067187,9.9,92
86400,-157.8096408,21.30671868,9.9,92
86400,-157.8096408,21.30671866,9.9,92
86500,-157.8096409,21.30671863,9.9,92
86500,-157.8096409,21.30671861,9.9,92
86500,-157.8096411,21.30671858,9.9,92
86600,-157.8096412,21.30671856,9.9,92
86600,-157.8096412,21.30671855,9.9,92
86600,-157.8096414,21.30671859,9.9,92
86700,-157.8096414,21.30671858,9.9,92
86700,-157.8096415,21.30671858,9.9,92
86700,-157.8096414,21.30671854,9.9,92
86800,-157.8096414,21.30671855,9.9,92
86800,-157.8096415,21.30671856,9.9,92
86800,-157.8096415,21.30671857,9.9,92
86900,-157.8096415,21.30671859,9.9,92
86900,-157.8096415,21.30671861,9.9,92
87000,-157.8096417,21.30671864,9.9,92
87000,-157.8096417,21.30671866,9.9,92
87000,-157.8096417,21.30671868,9.9,92
87100,-157.8096417,21.30671871,9.9,92
87100,-157.8096416,21.30671873,9.9,92
87100,-157.8096416,21.30671875,9.9,92
87200,-157.8096416,21.3067188,9.8,92
87200,-157.8096415,21.30671882,9.8,92
87200,-157.8096415,21.30671883,9.8,92
87300,-157.8096416,21.30671876,9.8,92
87300,-157.8096416,21.30671877,9.8,92
87300,-157.8096416,21.30671889,9.8,92
87400,-157.8096416,21.3067189,9.8,92
87400,-157.8096416,21.30671891,9.8,92
87400,-157.8096416,21.30671892,9.8,92
87500,-157.8096416,21.30671893,9.9,92
87500,-157.8096415,21.30671893,9.9,92
87500,-157.8096413,21.30671915,9.9,92
87600,-157.8096413,21.30671917,9.9,92
87600,-157.8096412,21.3067192,9.9,92
87700,-157.8096412,21.30671923,9.9,92
87700,-157.8096411,21.30671926,9.9,92
87700,-157.8096411,21.30671928,9.9,92
87800,-157.8096411,21.30671933,9.9,92
87800,-157.809641,21.30671935,9.9,92
87800,-157.809641,21.30671938,9.9,92
87900,-157.8096409,21.3067194,9.9,92
87900,-157.8096408,21.30671949,9.9,92
87900,-157.8096408,21.30671951,9.9,92
88000,-157.8096408,21.30671952,9.9,92
88000,-157.8096407,21.30671954,9.9,92
88000,-157.8096407,21.30671955,9.9,92
88100,-157.8096406,21.30671955,9.9,92
88100,-157.8096406,21.30671955,9.9,92
88100,-157.8096405,21.30671948,9.9,92
88200,-157.8096405,21.30671948,9.9,92
88200,-157.8096405,21.3067195,9.9,92
88200,-157.8096404,21.30671949,9.9,92
88300,-157.8096404,21.30671948,9.9,92
88300,-157.8096403,21.30671946,9.9,92
88400,-157.8096403,21.30671945,9.9,92
88400,-157.8096402,21.30671944,9.9,92
88400,-157.8096402,21.30671943,9.9,92
88500,-157.8096402,21.30671942,9.9,92
88500,-157.8096401,21.30671941,9.9,92
88500,-157.8096401,21.30671942,9.9,92
88600,-157.8096401,21.30671939,9.9,92
88600,-157.8096401,21.30671938,9.9,92
88600,-157.8096401,21.30671937,9.9,92
88700,-157.80964,21.30671936,9.9,92
88700,-157.80964,21.30671935,9.9,92
88700,-157.8096401,21.30671937,9.9,92
88800,-157.8096401,21.30671938,9.9,92
88800,-157.8096401,21.30671943,9.9,92
88800,-157.8096401,21.30671943,9.9,92
88900,-157.8096401,21.30671943,9.8,92
88900,-157.8096401,21.30671943,9.8,92
88900,-157.8096401,21.30671936,9.8,92
89000,-157.8096401,21.30671937,9.8,92
89000,-157.8096401,21.30671937,9.8,92
89100,-157.8096401,21.30671938,9.8,92
89100,-157.8096402,21.30671939,9.8,92
89100,-157.8096402,21.3067194,9.8,92
89200,-157.8096403,21.30671941,9.8,92
89200,-157.8096403,21.30671942,9.8,92
89200,-157.8096403,21.30671943,9.8,92
89300,-157.8096404,21.30671944,9.8,92
89300,-157.8096404,21.30671945,9.8,92
89300,-157.8096404,21.30671956,9.8,92
89400,-157.8096404,21.30671957,9.8,92
89400,-157.8096404,21.30671958,9.8,92
89400,-157.8096405,21.30671962,9.8,92
89500,-157.8096405,21.30671963,9.8,92
89500,-157.8096405,21.30671964,9.8,92
89500,-157.8096407,21.30671986,9.8,92
89600,-157.8096407,21.30671987,9.8,92
89600,-157.8096407,21.30671988,9.8,92
89600,-157.8096407,21.30671991,9.8,92
89700,-157.8096407,21.30671995,9.8,92
89700,-157.8096407,21.30672,9.8,92
89800,-157.8096409,21.30672011,9.8,92
89800,-157.8096409,21.30672015,9.8,92
89800,-157.8096409,21.30672019,9.8,92
89900,-157.8096409,21.30672023,9.8,92
89900,-157.8096409,21.30672027,9.8,92
89900,-157.8096409,21.3067203,9.8,92
90000,-157.809641,21.30672042,9.8,92
90000,-157.809641,21.30672045,9.8,92
90000,-157.809641,21.30672046,9.8,92
90100,-157.809641,21.30672053,9.8,92
90100,-157.809641,21.30672053,9.8,92
90100,-157.8096411,21.30672059,9.8,92
90200,-157.8096411,21.30672059,9.8,92
90200,-157.8096411,21.3067206,9.8,92
90200,-157.8096411,21.3067206,9.8,92
90300,-157.8096411,21.30672058,9.8,92
90300,-157.8096411,21.30672055,9.8,92
90300,-157.8096411,21.30672058,9.8,92
90400,-157.8096412,21.30672062,9.8,92
90400,-157.8096412,21.3067206,9.8,92
90500,-157.8096412,21.30672058,9.8,92
90500,-157.8096412,21.30672056,9.8,92
90500,-157.8096412,21.30672054,9.8,92
90600,-157.8096413,21.30672061,9.8,92
90600,-157.8096413,21.30672059,9.8,92
90600,-157.8096412,21.30672057,9.8,92
90700,-157.8096412,21.30672055,9.8,92
90700,-157.8096413,21.30672063,9.8,92
90700,-157.8096414,21.30672061,9.8,92
90800,-157.8096413,21.3067206,9.8,92
90800,-157.8096413,21.30672058,9.8,92
90800,-157.8096413,21.30672057,9.8,92
90900,-157.8096412,21.30672055,9.8,92
90900,-157.8096412,21.30672054,9.8,92
90900,-157.8096412,21.30672041,9.8,92
91000,-157.8096413,21.30672042,9.8,92
91000,-157.8096412,21.3067204,9.8,92
91000,-157.8096412,21.30672039,9.8,92
91100,-157.8096412,21.30672039,9.8,92
91100,-157.8096411,21.30672038,9.8,92
91200,-157.8096411,21.30672029,9.8,92
91200,-157.8096411,21.30672029,9.8,92
91200,-157.8096411,21.30672026,9.8,92
91300,-157.8096411,21.30672023,9.8,92
91300,-157.8096412,21.3067202,9.8,92
91300,-157.8096411,21.30672017,9.8,92
91300,-157.8096411,21.30672003,9.8,92
91300,-157.8096411,21.30671999,9.8,92
91300,-157.8096411,21.30671995,9.8,92
91500,-157.8096411,21.3067199,9.8,92
91500,-157.8096411,21.30671986,9.8,92
91500,-157.8096411,21.30671985,9.8,92
91600,-157.8096411,21.3067198,9.8,92
91600,-157.8096411,21.30671975,9.8,92
91600,-157.8096411,21.30671969,9.8,92
91700,-157.8096411,21.30671964,9.8,92
91700,-157.8096411,21.30671958,9.8,92
91700,-157.8096412,21.30671953,9.8,92
91800,-157.8096411,21.30671947,9.8,92
91800,-157.8096411,21.30671942,9.8,92
91900,-157.809641,21.30671937,9.9,92
91900,-157.809641,21.30671932,9.9,92
91900,-157.809641,21.30671927,9.9,92
92000,-157.8096411,21.30671919,9.9,92
92000,-157.809641,21.30671913,9.9,92
92000,-157.809641,21.30671908,9.9,92
92100,-157.809641,21.30671903,9.9,92
92100,-157.809641,21.30671898,9.9,92
92100,-157.809641,21.30671893,9.9,92
92200,-157.809641,21.30671888,9.9,92
92200,-157.809641,21.30671883,9.9,92
92200,-157.8096411,21.30671877,9.9,92
92300,-157.8096411,21.30671872,10,92
92300,-157.8096411,21.30671867,10,92
92300,-157.809641,21.30671852,10,92
92400,-157.809641,21.30671847,10,92
92400,-157.8096409,21.30671842,10,92
92400,-157.8096409,21.30671837,10,92
92500,-157.8096409,21.30671832,10,92
92500,-157.8096409,21.30671828,10,92
92600,-157.809641,21.30671834,10,92
92600,-157.809641,21.3067183,10,92
92600,-157.8096409,21.30671826,10,92
92700,-157.8096409,21.30671823,10,92
92700,-157.8096409,21.3067182,10,92
92700,-157.8096409,21.30671818,10,92
92800,-157.8096409,21.30671806,10,92
92800,-157.8096409,21.30671804,10,92
92800,-157.8096409,21.30671803,10,92
92900,-157.8096409,21.30671798,10,92
92900,-157.8096409,21.30671798,10,92
92900,-157.8096409,21.30671805,10,92
93000,-157.8096409,21.30671806,10,92
93000,-157.8096409,21.30671807,10,92
93000,-157.8096409,21.30671811,10,92
93100,-157.8096409,21.30671815,10,92
93100,-157.8096409,21.30671818,10,92
93100,-157.809641,21.30671814,10,92
93200,-157.8096409,21.30671817,10,92
93200,-157.8096409,21.30671819,10,92
93300,-157.8096409,21.30671822,10,92
93300,-157.8096409,21.30671824,10,92
93300,-157.8096409,21.30671826,10,92
93400,-157.8096408,21.30671839,10,92
93400,-157.8096408,21.3067184,10,92
93400,-157.8096408,21.30671841,10,92
93500,-157.8096408,21.30671839,10,91
93500,-157.8096408,21.3067184,10,91
93500,-157.8096407,21.30671852,10,91
93600,-157.8096406,21.30671856,10,91
93600,-157.8096406,21.30671859,10,91
93600,-157.8096406,21.30671863,10,91
93700,-157.8096405,21.30671867,10,91
93700,-157.8096405,21.30671871,10,91
93700,-157.8096405,21.3067188,10,91
93800,-157.8096405,21.30671884,10.1,91
93800,-157.8096405,21.30671888,10.1,91
93800,-157.8096405,21.30671892,10.1,91
93900,-157.8096404,21.30671896,10.1,91
93900,-157.8096404,21.30671901,10.1,91
94000,-157.8096404,21.30671906,10.1,91
94000,-157.8096404,21.3067191,10.1,91
94000,-157.8096403,21.30671914,10.1,91
94100,-157.8096403,21.30671919,10.1,91
94100,-157.8096403,21.30671925,10.1,91
94100,-157.8096403,21.3067193,10.1,91
94200,-157.8096403,21.30671941,10,91
94200,-157.8096403,21.30671946,10,91
94200,-157.8096403,21.30671951,10,91
94300,-157.8096402,21.30671956,10,91
94300,-157.8096402,21.30671961,10,91
94300,-157.8096402,21.3067196,10,91
94400,-157.8096402,21.30671964,10.1,91
94400,-157.8096402,21.3067197,10.1,91
94400,-157.8096401,21.30671974,10.1,91
94500,-157.8096401,21.30671977,10.1,91
94500,-157.80964,21.3067198,10.1,91
94500,-157.80964,21.30671986,10.1,91
94600,-157.8096399,21.30671988,10,91
94600,-157.8096398,21.30671991,10,91
94700,-157.8096397,21.30671993,10,91
94700,-157.8096396,21.30671995,10,91
94700,-157.8096397,21.30671997,10,91
94800,-157.8096397,21.30672005,10.1,91
94800,-157.8096396,21.30672007,10.1,91
94800,-157.8096395,21.30672008,10.1,91
94900,-157.8096394,21.3067201,10.1,91
94900,-157.8096393,21.30672012,10.1,91
94900,-157.8096391,21.30672006,10.1,91
95000,-157.8096391,21.30672007,10.1,91
95000,-157.809639,21.30672009,10.1,91
95000,-157.8096391,21.30672012,10.1,91
95100,-157.809639,21.30672013,10,91
95100,-157.809639,21.30672014,10,91
95100,-157.809639,21.30672005,10,91
95200,-157.8096389,21.30672006,10,91
95200,-157.8096389,21.30672007,10,91
95200,-157.8096389,21.30672009,10,91
95300,-157.8096389,21.3067201,10,91
95300,-157.809639,21.30672008,10,91
95400,-157.8096391,21.30672004,10,91
95400,-157.8096391,21.30672006,10,91
95400,-157.8096391,21.30672007,10,91
95500,-157.8096391,21.30672009,10,91
95500,-157.8096391,21.3067201,10,91
95500,-157.8096391,21.3067201,10,91
95600,-157.8096391,21.30672018,10,91
95600,-157.8096391,21.30672019,10,91
95600,-157.8096391,21.30672014,10,91
95700,-157.8096391,21.30672014,9.9,91
95700,-157.8096391,21.30672013,9.9,91
95700,-157.8096391,21.30672031,9.9,91
95800,-157.809639,21.30672029,9.9,91
95800,-157.809639,21.30672025,9.9,91
95800,-157.809639,21.30672021,9.9,91
95900,-157.809639,21.30672016,9.9,91
95900,-157.8096389,21.30672011,9.9,91
95900,-157.809639,21.30672018,9.9,91
96000,-157.8096389,21.30672013,9.9,91
96000,-157.8096389,21.30672009,9.9,91
96100,-157.8096389,21.30672005,9.9,91
96100,-157.8096389,21.30672002,9.9,91
96100,-157.8096389,21.30672,9.9,91
96200,-157.8096388,21.30671998,9.9,91
96200,-157.8096388,21.30671998,9.9,91
96200,-157.8096388,21.30671998,9.9,91
96300,-157.809639,21.30672003,9.9,91
96300,-157.8096389,21.30672001,9.9,91
96300,-157.809639,21.30671993,9.9,91
96400,-157.809639,21.30671994,9.9,91
96400,-157.809639,21.30671995,9.9,91
96400,-157.809639,21.30671997,9.9,91
96500,-157.8096389,21.30671998,9.9,91
96500,-157.8096389,21.30672,9.9,91
96500,-157.8096389,21.3067198,9.9,91
96600,-157.809639,21.30671983,9.9,91
96600,-157.809639,21.30671984,9.9,91
96600,-157.809639,21.30671985,9.9,91
96700,-157.809639,21.30671986,9.9,91
96700,-157.809639,21.30671987,9.9,91
96800,-157.8096389,21.30671968,9.8,91
96800,-157.8096389,21.30671969,9.8,91
96800,-157.8096389,21.30671971,9.8,91
96900,-157.8096388,21.30671973,9.8,91
96900,-157.8096389,21.30671966,9.8,91
96900,-157.8096389,21.30671968,9.8,91
97000,-157.8096389,21.3067195,9.8,91
97000,-157.8096388,21.30671953,9.8,91
97000,-157.8096388,21.30671956,9.8,91
97100,-157.8096388,21.30671959,9.8,91
97100,-157.8096387,21.3067196,9.8,91
97100,-157.8096386,21.30671955,9.8,91
97200,-157.8096386,21.30671958,9.8,91
97200,-157.8096387,21.30671953,9.8,91
97200,-157.8096386,21.30671955,9.8,91
97300,-157.8096386,21.30671957,9.7,91
97300,-157.8096385,21.30671959,9.7,91
97300,-157.8096384,21.30671954,9.7,91
97400,-157.8096383,21.30671956,9.7,91
97400,-157.8096383,21.30671958,9.7,91
97500,-157.8096382,21.3067196,9.7,91
97500,-157.8096383,21.30671949,9.7,91
97500,-157.8096382,21.30671952,9.7,91
97600,-157.8096382,21.30671947,9.7,91
97600,-157.8096382,21.3067195,9.7,91
97600,-157.8096381,21.30671953,9.7,91
97700,-157.8096381,21.30671957,9.7,91
97700,-157.809638,21.3067196,9.7,91
97700,-157.809638,21.30671963,9.7,91
97800,-157.809638,21.30671967,9.7,91
97800,-157.809638,21.30671958,9.7,91
97800,-157.8096379,21.30671962,9.7,91
97900,-157.8096379,21.30671966,9.6,91
97900,-157.8096378,21.3067197,9.6,91
97900,-157.8096378,21.30671966,9.6,91
98000,-157.8096377,21.30671969,9.6,91
98000,-157.8096377,21.30671972,9.6,91
98000,-157.8096377,21.30671975,9.6,91
98100,-157.8096376,21.30671979,9.6,91
98100,-157.8096376,21.3067197,9.6,91
98200,-157.8096376,21.30671971,9.6,91
98200,-157.8096376,21.30671973,9.6,91
98200,-157.8096375,21.30671976,9.6,91
98300,-157.8096375,21.30671978,9.6,91
98300,-157.8096374,21.30671981,9.6,91
98300,-157.8096374,21.30671984,9.6,91
98400,-157.8096374,21.30671974,9.6,91
98400,-157.8096373,21.30671975,9.6,91
98400,-157.8096373,21.30671963,9.6,91
98500,-157.8096373,21.30671965,9.6,91
98500,-157.8096372,21.30671967,9.6,91
98500,-157.8096373,21.30671963,9.6,91
98600,-157.8096373,21.30671965,9.6,91
98600,-157.8096372,21.30671968,9.6,91
98600,-157.8096372,21.30671971,9.6,91
98700,-157.8096372,21.30671975,9.6,91
98700,-157.8096371,21.30671979,9.6,91
98700,-157.8096372,21.30671966,9.6,91
98800,-157.8096371,21.30671973,9.7,91
98800,-157.8096371,21.3067198,9.7,91
98900,-157.8096371,21.30671988,9.6,91
98900,-157.8096371,21.30671997,9.6,91
98900,-157.8096371,21.30672008,9.6,91
99000,-157.8096371,21.30672016,9.6,91
99000,-157.8096371,21.30672027,9.6,91
99000,-157.8096371,21.30672039,9.6,91
99100,-157.8096371,21.30672042,9.7,91
99100,-157.8096372,21.30672056,9.7,91
99100,-157.8096373,21.30672067,9.7,91
99200,-157.8096373,21.30672081,9.7,91
99200,-157.8096374,21.30672095,9.7,91
99200,-157.8096374,21.30672111,9.7,91
99300,-157.8096375,21.30672127,9.7,91
99300,-157.8096375,21.30672145,9.7,91
99300,-157.8096376,21.3067216,9.7,91
99400,-157.8096377,21.30672156,9.7,91
99400,-157.8096377,21.30672174,9.7,91
99400,-157.8096378,21.30672194,9.7,91
99500,-157.8096378,21.30672214,9.7,91
99500,-157.8096379,21.30672235,9.7,91
99600,-157.8096381,21.3067227,9.7,91
99600,-157.8096381,21.30672292,9.7,91
99600,-157.8096382,21.30672316,9.7,91
99700,-157.8096382,21.30672323,9.7,91
99700,-157.8096383,21.30672348,9.7,91
99700,-157.8096384,21.30672375,9.7,91
99800,-157.8096385,21.30672417,9.7,91
99800,-157.8096386,21.30672445,9.7,91
99800,-157.8096387,21.30672474,9.7,91
99900,-157.8096388,21.30672504,9.7,91
99900,-157.8096389,21.30672535,9.7,91
99900,-157.8096392,21.30672565,9.7,91
100000,-157.8096392,21.30672592,9.7,91
100000,-157.8096394,21.30672625,9.7,91
100000,-157.8096395,21.30672659,9.7,91
100100,-157.8096396,21.30672694,9.7,91
100100,-157.8096397,21.30672729,9.7,91
100100,-157.8096399,21.30672768,9.7,91
100200,-157.8096401,21.30672804,9.8,91
100200,-157.8096402,21.30672842,9.8,91
100300,-157.8096403,21.3067288,9.8,91
100300,-157.8096405,21.30672909,9.8,91
100300,-157.8096406,21.30672949,9.8,91
100400,-157.8096408,21.30673005,9.8,91
100400,-157.8096409,21.30673047,9.8,91
100400,-157.8096411,21.30673089,9.8,91
100500,-157.8096412,21.30673132,9.8,91
100500,-157.8096413,21.30673175,9.8,91
100500,-157.8096415,21.30673227,9.8,91
100600,-157.8096417,21.30673271,9.8,91
100600,-157.8096418,21.30673311,9.8,91
100600,-157.8096419,21.30673356,9.8,91
100700,-157.809642,21.30673402,9.8,91
100700,-157.8096422,21.30673448,9.8,91
100700,-157.8096423,21.30673497,9.8,91
100800,-157.8096425,21.30673542,9.8,91
100800,-157.8096426,21.30673589,9.8,91
100800,-157.8096427,21.30673635,9.8,91
100900,-157.8096428,21.30673683,9.8,91
100900,-157.809643,21.30673723,9.8,91
101000,-157.8096431,21.3067377,9.8,91
101000,-157.8096432,21.30673825,9.8,91
101000,-157.8096434,21.30673873,9.8,91
101100,-157.8096435,21.30673922,9.9,91
101100,-157.8096436,21.3067397,9.9,91
101100,-157.8096438,21.30674019,9.9,91
101200,-157.809644,21.30674069,9.9,91
101200,-157.8096441,21.30674118,9.9,91
101200,-157.8096443,21.30674161,9.9,91
101300,-157.8096444,21.30674209,9.9,91
101300,-157.8096446,21.30674258,9.9,91
101300,-157.8096447,21.30674308,9.9,91
101400,-157.8096448,21.30674357,9.9,91
101400,-157.809645,21.30674406,9.9,91
101400,-157.8096451,21.30674455,9.9,91
101500,-157.8096453,21.30674505,9.9,91
101500,-157.8096454,21.30674555,9.9,91
101500,-157.8096456,21.30674606,9.9,91
101600,-157.8096458,21.30674656,9.9,91
101600,-157.8096459,21.30674707,9.9,91
101700,-157.8096461,21.30674758,9.9,91
101700,-157.8096463,21.3067481,9.9,91
101700,-157.8096465,21.30674863,9.9,91
101800,-157.8096468,21.30674917,9.9,91
101800,-157.809647,21.30674971,9.9,91
101800,-157.8096472,21.30675023,9.9,91
101900,-157.8096475,21.30675078,9.9,91
101900,-157.8096477,21.30675133,9.9,91
101900,-157.809648,21.30675182,9.9,91
102000,-157.8096483,21.30675237,9.9,91
102000,-157.8096485,21.30675293,9.9,91
102000,-157.8096488,21.3067535,9.9,91
102100,-157.8096491,21.30675406,9.9,91
102100,-157.8096494,21.30675463,9.9,91
102100,-157.8096499,21.30675508,9.9,91
102200,-157.8096501,21.30675565,9.9,91
102200,-157.8096504,21.30675622,9.9,91
102200,-157.8096507,21.30675679,9.9,91
102300,-157.8096511,21.30675736,9.9,91
102300,-157.8096514,21.30675794,9.9,91
102400,-157.8096517,21.30675863,9.9,91
102400,-157.8096521,21.30675921,9.9,91
102400,-157.8096524,21.30675979,9.9,91
102500,-157.8096527,21.30676026,9.9,91
102500,-157.8096531,21.30676085,9.9,91
102500,-157.8096534,21.30676144,9.9,91
102600,-157.809654,21.30676213,9.9,91
102600,-157.8096543,21.30676273,9.9,91
102600,-157.8096547,21.30676333,9.9,91
102700,-157.8096551,21.30676393,9.9,91
102700,-157.8096555,21.30676453,9.9,91
102700,-157.8096561,21.30676512,9.9,91
102800,-157.8096565,21.30676573,10,91
102800,-157.8096569,21.30676634,10,91
102800,-157.8096573,21.30676693,10,91
102900,-157.8096577,21.30676753,10,91
102900,-157.8096581,21.30676813,10,91
102900,-157.8096586,21.30676874,10,91
103000,-157.809659,21.30676934,10,91
103000,-157.8096594,21.30676994,10,91
103100,-157.8096598,21.30677053,10,91
103100,-157.8096602,21.30677112,10,91
103100,-157.8096606,21.30677172,10,91
103200,-157.8096613,21.30677241,10,91
103200,-157.8096617,21.30677302,10,91
103200,-157.8096621,21.30677363,10,91
103300,-157.8096625,21.30677424,10,91
103300,-157.809663,21.30677485,10,91
103300,-157.8096636,21.30677534,10,91
103400,-157.809664,21.30677595,10,91
103400,-157.8096645,21.30677656,10,91
103400,-157.8096649,21.30677717,10,91
103500,-157.8096653,21.30677778,10,91
103500,-157.8096658,21.3067784,10,91
103500,-157.8096663,21.306779,10,91
103600,-157.8096667,21.30677962,10,91
103600,-157.8096672,21.30678025,10,91
103600,-157.8096676,21.30678088,10,91
103700,-157.8096681,21.30678151,10,91
103700,-157.8096687,21.30678208,10,91
103800,-157.8096693,21.30678277,10,91
103800,-157.8096697,21.3067834,10,91
103800,-157.8096702,21.30678404,10,91
103900,-157.8096707,21.30678467,10,91
103900,-157.8096711,21.30678531,10,91
103900,-157.8096716,21.30678595,10,91
104000,-157.8096721,21.30678655,10,91
104000,-157.8096726,21.30678715,10,91
104000,-157.8096731,21.30678778,10,91
104100,-157.8096735,21.30678841,10.1,91
104100,-157.809674,21.30678904,10.1,91
104100,-157.8096745,21.3067897,10.1,91
104200,-157.8096749,21.30679032,10.1,91
104200,-157.8096754,21.30679094,10.1,91
104200,-157.8096759,21.30679156,10.1,91
104300,-157.8096763,21.30679217,10.1,91
104300,-157.8096768,21.30679274,10.1,91
104300,-157.8096774,21.30679332,10.1,91
104400,-157.8096778,21.30679391,10.1,91
104400,-157.8096783,21.3067945,10.1,91
104500,-157.8096787,21.30679507,10.1,91
104500,-157.8096791,21.30679564,10.1,91
104500,-157.8096795,21.3067962,10.1,91
104600,-157.80968,21.3067967,10.1,91
104600,-157.8096804,21.30679723,10.1,91
104600,-157.8096809,21.30679775,10.1,91
104700,-157.8096812,21.30679825,10.1,91
104700,-157.8096816,21.30679874,10.1,91
104700,-157.809682,21.30679911,10.1,91
104800,-157.8096823,21.30679956,10.1,91
104800,-157.8096826,21.3068,10.1,91
104800,-157.809683,21.30680041,10.1,91
104900,-157.8096833,21.3068008,10.1,91
104900,-157.8096835,21.30680116,10.1,91
104900,-157.8096838,21.30680144,10.1,91
105000,-157.8096841,21.30680178,10.1,91
105000,-157.8096843,21.30680209,10.1,91
105000,-157.8096846,21.30680238,10.1,91
105100,-157.8096848,21.30680265,10.1,91
105100,-157.809685,21.30680289,10.1,91
105200,-157.809685,21.30680286,10.1,91
105200,-157.8096852,21.30680308,10.1,91
105200,-157.8096853,21.30680327,10.1,91
105300,-157.8096856,21.30680356,10,91
105300,-157.8096857,21.30680372,10,91
105300,-157.8096858,21.30680386,10,91
105400,-157.809686,21.30680364,10,91
105400,-157.8096861,21.30680376,10,91
105400,-157.8096862,21.30680387,10,91
105500,-157.8096863,21.30680396,10,91
105500,-157.8096864,21.30680405,10,91
105500,-157.8096863,21.30680373,10,91
105600,-157.8096866,21.30680385,10,91
105600,-157.8096867,21.30680391,10,91
105600,-157.8096868,21.30680396,10,91
105700,-157.8096869,21.30680401,10,91
105700,-157.809687,21.30680405,10,91
105700,-157.8096869,21.30680368,10,91
105800,-157.809687,21.3068037,10,91
105800,-157.8096871,21.30680371,10,91
105900,-157.8096872,21.30680372,10,91
105900,-157.8096874,21.30680362,10,91
105900,-157.8096875,21.30680363,10,91
106000,-157.8096874,21.30680337,10,91
106000,-157.8096875,21.30680336,10,91
106000,-157.8096876,21.30680335,10,91
106100,-157.8096877,21.30680335,10,91
106100,-157.8096878,21.30680334,10,91
106100,-157.8096879,21.30680307,10,91
106200,-157.8096879,21.30680285,10,91
106200,-157.809688,21.30680284,10,91
106200,-157.8096881,21.30680282,10,91
106300,-157.8096882,21.3068028,10,91
106300,-157.8096883,21.30680279,10,91
106300,-157.8096883,21.30680259,10,91
106400,-157.8096884,21.30680257,10,91
106400,-157.8096885,21.30680256,10,91
106400,-157.8096886,21.30680254,10,91
106500,-157.8096886,21.3068023,10,91
106500,-157.8096887,21.3068023,10,91
106600,-157.8096888,21.30680217,10,91
106600,-157.8096889,21.30680216,10,91
106600,-157.8096889,21.30680215,10,91
106700,-157.809689,21.30680214,10,91
106700,-157.8096891,21.30680214,10,91
106700,-157.8096892,21.30680213,10,91
